idCustomer;PointsCustomer;flEmail
98df57f1-9a9e-4698-b3b5-29cd470d47de;100;0
8f70494d-a8e2-4dbf-9425-a0af80fe26ec;101;0
95a347c3-063f-4bbc-b7f5-ed3782a53a8f;0;0
e3bd16fa-ff94-4a76-bf60-93ff8744d83e;1349;0
048f3edb-eeec-4105-8849-0d7f21013add;683;0
ef872791-68bd-443e-8ea7-54987bedfbbc;100;0
3bab0b89-47b6-45cc-bafa-aec1962c6dde;100;0
5d62190b-e070-4867-ba93-7114661138d6;57;0
e11a8817-30f5-417d-9ee8-e227fd20cdcb;207;0
9a2ff4cb-b511-4c6b-af88-eadf709a7e40;53;0
2a9d46a4-b1f2-4f27-8f5d-66afb935af68;50;1
c82effb8-3951-4752-b834-d42175dcae8b;1065;0
f0af7e87-2a98-45b8-b70b-9ee6320b44ee;50;0
d1fc0041-ff07-4771-b9de-6af785270fa1;155;0
27e740f7-0789-4199-b15a-1b982dc7aa1e;50;0
0f0a175d-b72a-4347-a0ce-1d8c7c92fb11;51;0
ce0f9a00-3862-40ee-84bc-1aba65c19e15;1400;0
a3cff0e1-e81b-4110-876a-6f7485494702;455;0
f8b5c3c6-8c29-4dba-86da-abb193814fce;50;1
48202b85-7b5a-491f-aa00-b7d26086131c;52;0
c3bbfc66-7883-47c0-ae59-f7c1efa7aaa6;104;0
498e50dd-8541-47db-9b38-d38d63d2044c;101;0
2d7f6b3f-9366-44c1-9663-beb5f7e1254e;4970;0
36b941ef-6297-44cc-827b-b9fb53efb2bc;531;0
2a3678b3-fd5e-4676-a4ec-cdf90a0ad2da;52;0
d11da85d-0a47-460e-bb63-288645044458;52;0
c2c87bbe-1817-4262-9035-8113ee577d05;151;0
7cd2bb20-4b55-4135-96ec-3e64415d8c69;654;0
c2fbc377-664c-43a3-83ff-3e529ee1bafe;50;0
c18cd53e-ef78-4c68-b21e-fc4559310439;55;0
4285b529-8acf-41f3-8ea8-3bd31d90dbbb;202;0
f6294127-af5b-4e91-8195-e00765056e0f;51;1
b5a6c53c-edd4-4aa3-a723-6573df24a95f;114;0
e6dd2f10-61dc-4385-ba35-b7f4831b55f7;0;0
3aed7014-dd3e-4958-ac8b-97ecba810a0b;5;0
96619ca3-9111-4820-a50b-9916c212a2f8;1864;0
2eee0bb7-77ce-46c6-806d-2e186e948fc0;50;0
46d6f270-fb6b-4f0c-80a5-fada7f796fce;1376;0
ce22a2c4-3f5f-4248-9d2c-286c50033925;150;0
697adab9-513b-4f67-9cfa-b04fcf7c6baf;203;0
1e686f9e-cbc7-49c1-815c-1b7633cf5cf2;51;0
36a9834d-c55a-459e-aa81-7ae5b8d8376e;100;0
58a4cb1c-e1f1-4906-a86d-59736a95f50e;227;0
d7f869be-d47e-4980-870d-534cde97c00b;0;0
194282ca-358d-451b-9c86-30d4c797c231;2664;0
342e1fb2-8c79-4716-b304-9699f3cc8f97;54;0
dd07c211-ba13-494c-8d75-b28a5180a872;0;0
2040cfbb-150e-4a90-9482-4154b4567750;5;0
5a9490c5-6a19-42de-a09f-9e73408bc7f1;102;0
6c7b3b02-8b47-402d-b6d1-febcdda4c4f7;53;0
f2f73b14-bdf5-4302-bd3a-acf646ac5d9b;500;0
6d9fdde0-ce36-4d12-90ef-f14a4b712866;50;0
da9bbbc9-f995-413e-8825-ce1def7676e7;102;0
8a6d27ef-7fd0-4b04-affb-c78c40c18e55;200;0
ad57c4f2-0af4-49cd-96fb-02ab648e4515;50;0
d6f92668-964e-462c-93e9-25e7771a5852;1402;0
e651bd42-bad4-42ce-a402-a3907f98b9df;51;0
c34fb037-353b-490f-97d0-26dddf36f56c;403;0
45bbf295-bf97-4f9d-9d9c-a8f76c328608;13;0
0cec974f-3aac-4ff3-847e-0d157f367d6e;100;1
37208871-4ac4-4535-80f5-88edac047646;386;1
262bfa89-141a-46ea-acea-290a6a8bf89e;7;0
ac44cf40-f248-4ef8-a6b9-a4f833c6c0e3;51;0
253d96f2-3520-46e7-a3a4-5f7c5c9a7414;121;0
b4bbc54e-90bf-4fbf-ba9d-fd094bdf4aac;55;0
b9ee9c52-94b0-497a-a105-79c2f3285cfc;155;0
2a987450-6743-49ea-a7c3-2af9f52ee3a1;50;0
d9c66692-a570-4512-909f-db8aa8de202c;119;0
68dcec08-895e-4b52-b016-752038f7e2a4;1160;0
0705ab51-620a-4093-8771-9e7aaac39e0d;450;0
49387367-bc77-4164-9bf5-88b9b10785be;0;0
cfea5dcc-3405-4f01-aca4-5942e8e5cfbd;206;0
f64e033a-8407-4365-9b37-a4e67f9133f8;150;0
066c9fc6-f704-4165-a8f3-3d1968b0d4a3;3469;0
c401a1b5-d509-43e9-9eb1-c56bd9a3d5ad;0;0
9a5e42e6-60ee-4882-b1bc-5a0e65f49901;117;0
2cf08468-f3d1-4f03-966f-1e1a98b09ad9;0;0
75792660-3271-4dea-afa9-88e862ba54e7;454;1
de578185-9e5b-4036-b7a4-d17754f425e8;58;0
d1b6e0cf-e781-43c9-b542-1465b4b11cbb;53;0
57df423d-8502-4be5-8e20-838a5efdfb65;53;1
1614574e-7b0c-4a7c-90d9-ac53b7cf885f;50;0
7e81a49e-6b7a-4522-94fa-8f537b681ba3;345;0
9afc4107-6d07-4a0a-8a6b-80f682db7c9e;50;0
c29de769-df6b-4e71-a2c0-1dc5bfc24f15;100;0
ca406ad2-1e0e-4747-bb19-54d62bd791d6;255;0
21038105-6ffd-45f1-bcf3-19feb6ba48f8;61;1
271543ad-b1e3-455c-b93d-5b5b8a0a0359;152;0
c52fb72f-b3dc-4650-9182-b08b5ed1420a;513;1
f04eeeea-7b30-4aca-88f8-2bf94c1e6e9a;210;0
51c579d2-a559-4a8d-8bd6-7aa387a6cced;201;0
8cab4678-1a00-4a90-88b2-4e2f9b70ccb0;0;0
52e4293d-0b9c-4215-be0d-e0d63e3536b3;926;0
d627884e-f61f-4702-ab5c-3482fa724db5;66;0
be2c0a80-d297-4c6a-b77c-dae257add9b7;59;0
1305a67e-2b1e-48d1-ba39-0380ed7066ed;359;0
46376959-58a7-413a-85f3-8e0d6bd4ee94;50;1
50bb7b3d-79a1-45c7-b4e6-ba698cd913f7;7;0
42de920f-6a74-4462-8a84-b0cfd9d60341;0;1
66c2abff-5c79-4b91-842e-740b43f3e6cf;1;0
cf0630b0-8ccc-4f10-89dd-db54e2eab0da;0;0
e1f1fade-c7a2-4033-8d5c-462fc21584bc;0;1
2be90f37-9d53-4445-9e91-547794ad19dd;50;1
5cf6826b-2f30-406d-bdca-0c1bbe99089f;0;1
5c4f022b-463b-4112-aac3-ff2b4ab70b79;0;0
1586adc9-7ddc-4642-a9cc-42ad2ff058b2;0;1
7c372dd3-4c2b-4ca3-92f5-de306f84d1d7;2745;0
0fc14e6b-3320-4686-9064-792a208c1bfb;7;1
d02e00fa-97f8-4658-93ab-f77321689e99;54;0
3c7a3611-03b7-488b-864b-23ba2520104f;1;0
126176bd-eb2a-4c3b-a414-e838e1fb3999;0;0
b5546b1a-eb0c-42d7-84d9-ee612170cc2c;10;1
b8585fb7-9338-4f00-992a-07cf857e6e14;51;1
c39e3582-df2e-4131-898b-6a534769d434;100;1
609ee8fd-32ea-4479-b891-e860b6bc841b;50;0
8fd4bb6b-5c29-4241-ac1e-52786323369f;321;0
3b7bca96-db86-45a4-9c0c-fb1f410f8655;1539;0
33246fd7-5d9a-45c9-aca0-19efdd66aaed;0;0
4798fc2c-ce20-4fae-90b9-726fd0bd242f;0;1
af5df34f-6723-4f02-b009-275190f626a1;0;0
1a5c1230-8a98-46e0-b89d-0daad3faed92;100;0
650596bd-ebe7-4471-99b1-e429513e6b46;0;0
2f6cfdf9-b522-4217-9b87-c271bad72884;200;0
3baabacf-2893-4074-acc8-9ff76ea3bda6;1;0
2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;516;1
238b17f5-1d85-4ea1-b9bc-0975a09b5aec;1400;1
a9d543e8-e700-4071-8dcf-0c1adc66a348;152;0
ea5e6c71-7e1c-4632-b4f7-13f0be2181d4;123;0
91f3934c-7634-4d07-bf8b-55981b60b16d;808;0
65fd481a-2c99-4620-b12f-8f5c19ad7ad5;50;0
bbde3998-cb85-4999-9c87-556af25c9368;3;0
d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56;208;0
4ebdf6fa-f4d8-429d-bc39-7439a2b60c2f;50;0
55614f1d-0b09-49ee-9610-66dedb8c4322;50;0
0e61319b-1693-47f9-88a4-c96116fbd73c;0;0
bf1456aa-cc36-4371-818d-8a75abbdf788;1032;0
71eeacbe-87c0-4c25-a59c-adfb121267b2;622;0
c3664340-73b9-4da5-9d29-3defdfae4cd2;300;0
4c9e4d6c-b745-43c6-aefb-51c206f0d9c3;266;0
210b5708-5c82-4260-93fb-3339c7b2df04;5644;1
ab1b6e56-cf08-4f31-bc43-3ad56dbfdc2a;502;0
4ae7fd3e-d286-4156-ad7f-553e46c683ea;138;0
828f9635-a948-41bb-9b4b-ee96a96c1371;2;0
a7eede08-ae50-4c44-af3b-9eaeb5765460;1600;0
17c46e8e-f7c5-487f-9c93-4e3c7c943460;51;0
cacbbe2e-a825-4ed3-8d84-2673af0ddac2;103;0
f00cab8d-1c96-4e8e-9c52-f7ca96b4b321;614;0
e95380f9-63ef-4bc3-a589-086b1bf0eece;510;1
387a1f2d-4bb1-45bc-af27-e140e7366f7e;1082;0
bd49ec1c-964e-411d-bd43-6905a12f0b59;555;0
c43e605e-77b1-4589-be93-aa6dd49b2f5a;105;0
7107771a-0558-4aaa-a66e-570205a7f367;3757;0
3f55b86f-dc21-4ac8-8e89-7c1535359eaf;581;0
074f10c2-b7a0-4eae-9ec9-aa3bbaf5ee0c;214;0
ca254e4f-c958-4567-9786-c6b9759f4064;1204;0
850b2870-f399-4640-92e9-7d87b6567e68;1032;0
d29f80a1-584b-47ec-bd80-e114475a7722;0;1
21b7da2e-2a55-45e7-ae1b-e445614bdcd2;50;0
eceafadf-e517-4d4f-a807-5dd668b6661c;51;0
40f624c2-57ca-447a-a7f4-80464a3e3970;100;0
f5c987fc-fbea-488c-8335-02dd53f66d45;425;0
7645082c-11f0-48a4-aa24-d5dc7ebed156;50;0
24ef9aed-ab90-41bf-bf90-88d17210d1b2;628;0
bafe76c1-7463-4745-a7d3-4ce24c03266c;4116;0
fa3e0ee8-a313-4427-bd13-a5d5ec35c6ad;50;0
5606fe10-3665-4b8e-813a-89e972e1a8bd;52;0
072ee7ee-abbf-4f77-b8ac-8e2c17493d15;100;1
b582a8d0-2823-489b-ab80-12bbdf42a06f;2548;0
6fabc9bb-8ab6-4d0a-92ce-a288db7aa597;53;0
6540f919-63bb-4e8d-8dfb-2f9904a29bb0;51;0
9bd82003-7d1c-47c5-8bfc-4e5768ae981a;160;1
ca61481f-6259-4e96-bd5d-a5bca1637f8d;562;0
dae2b6ea-186c-4d5a-a034-dfad012cff95;332;0
16171674-7e2c-4849-aa39-bad749ca9665;1305;1
d1070c6a-4075-408f-8011-26a9995f5bf6;1313;0
30d00626-d497-4f5a-831a-7b6b1617df07;0;0
ed034cb1-ea7e-4e22-9221-dd069037a701;773;0
c4e1ed9e-b918-4261-bccc-6b7725b0ba67;14;0
57724609-f3b9-41c8-8249-079cddfaa762;0;0
29d06dc5-b276-48be-ac4b-3372e05b246e;0;0
039371da-962c-453b-b9d9-20859d426458;201;0
6fd7a291-72ba-4d60-b75b-f47ea03718ac;52;0
81e1476e-638d-47fe-bc59-95a22042aa9e;153;0
1708996d-9c04-4503-a8c2-dbed861f3796;50;0
26f05056-1ee6-4cf3-be7f-1058c1928b9e;2103;0
852508fc-89da-405b-bd71-4264be44831b;697;0
cbf2b8a9-c58e-4e88-bf25-bfd8f4c16452;752;0
87040a44-0e04-4cc1-ad91-072d167b11b1;4275;0
fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;415;1
4f78ec64-1e38-4f7d-bcd8-5f3ecfd186fa;50;0
3275f44a-4dba-42e9-8fed-cb1d207f30d6;50;0
b20a16b2-6d9f-4c94-87cc-6bbecebe504e;50;0
e768089a-12e2-45fb-8d81-dffaf17633ca;151;0
a4afa47d-6c37-41eb-a435-b63fc499543c;54;0
0f744fdd-cb88-4ba5-b32c-7ce351e87c2a;154;0
c6e76fd7-ff73-435d-9564-3b86926ddde5;150;0
0586bad4-0312-40db-857a-84eb23c37c9e;0;0
25e99530-d611-483c-81a8-80525ec08708;50;0
0fd403d3-60b6-47f2-a1e2-e6df37b49184;520;0
0994a81f-9865-4356-9e82-c9e8d2881672;153;0
9cea717d-9edf-4740-a06d-41597784da46;0;0
4c915b76-878f-471a-a6c1-e418288d51f7;0;1
174b949b-bcfd-4995-9fb4-7385e7e17fdb;541;0
12085c7c-3e39-48aa-b654-557d9728f2d5;150;0
5666b127-f796-4b9b-8b82-25d5fcbca816;162;0
ec4bb814-b931-4f88-96f7-443a745fb697;52;0
eda36d2a-3550-4499-96be-2f3604a58049;1116;0
edc875d5-6b6c-4a37-bf2e-0aaaac396701;1136;1
1b5952f4-dd78-4001-a6fc-93ce6d2fe448;851;0
de47ac90-3908-47c1-9097-fb4f70bf707d;55;0
02adccd0-1559-4f7d-bc92-02ec73e68773;102;0
33ed21f0-52e1-484b-bf59-44d9d834b282;400;0
ed298ef3-a3e4-4d50-8b48-57f9b745e335;1625;0
15e8c04d-9cd8-497e-8e71-f27e70df1427;657;0
cdfe7f76-5f11-4d96-91d8-3eff41942c78;102;0
d62818f5-c3a1-47b6-94f5-f41b607b72e0;613;0
b15fd43e-8e0c-4777-94a7-387f46aa9d1e;50;0
d68a4667-b8f6-402d-b7b6-ee2b4c0e5d13;52;0
882618c1-e69a-4e77-b01e-01af0e9faa84;201;0
fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;378;0
fe348fe6-a2f7-4f3f-b932-c10ad0b5692e;256;0
a12533fc-b088-4c4d-a0ee-f32b3af4cf38;3;0
c0c968c0-9273-418f-a616-67e26ee9978f;0;0
5843b3e0-8f8f-4c32-a843-94bd753e0b71;52;0
41bb8c47-4ced-48f4-8410-68d941663893;168;0
824b5fd7-086d-4886-a417-15dff8307319;1716;0
0becf997-a205-4d16-8235-c9aebc525c2e;201;0
304f91f3-8cb0-40e2-a24d-a9491fb0eb82;352;0
7873c833-ad27-43a3-96da-5a550e968085;256;0
3b3e87ca-d728-44fe-a1bb-9f0835cce85a;100;0
3886769d-9a23-4165-a497-67a4021aa139;51;0
5e74ab96-6a1a-48c7-8240-08a3845486a8;0;0
0fc3524f-c21c-494d-bced-66766a2f239a;765;0
a01b0f17-ce52-480e-a678-8cf8a8f3be67;468;0
31a8e7d7-4bf2-435f-bf78-65e5c936a38c;407;0
427ff019-64d8-4a31-bb75-e308845e96a2;50;0
0b0bda4c-a9de-4c38-a47a-86b6123163a3;0;0
065194d3-d70e-4fa1-9035-1808d6e222b3;106;0
3fc22625-bbce-4bd8-bf04-563189720e38;269;0
d5278e80-eb4a-41d4-977b-d5d1ec87f0a9;53;0
404795d1-6627-4f18-9e0f-d07595dacbfb;5;0
9b6ab38e-904e-4f53-b4e5-cf58762836af;150;0
76a79f30-c09e-462a-a0c3-a29b1c8d1aa2;158;0
cb9fc6b0-4278-4df7-81fa-3f6d7b11247e;1;0
22818471-9df8-41f0-a7ca-872fafe94218;3;0
04b34e7c-926f-45a6-a521-bfb4631f7bc6;5;0
9ee6648c-4d28-4d55-9762-948376b3df70;450;0
7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;128;0
43327cc9-4439-4d2f-9556-999151555c31;57;0
b69db98a-fbbb-48a9-a0fe-364ea9a785ec;50;0
e14a21ac-8e44-4133-994f-bd3ffe0976a4;673;0
61466336-50d0-429b-8a3e-dc3ceb0a1421;788;0
9ede91a9-35a7-4b0b-9781-607eb6e34ebb;315;0
08296e7f-4af4-484e-8b24-ac48889e011b;118;0
5bc8bda3-fecf-4dfb-a154-fd7ccf24e5d0;876;0
765ae565-02f6-4f9d-b744-aaef0fa4dc95;55;0
6e4dae99-6228-4b44-b095-413aea4f6195;177;0
e68259d4-3d89-4666-ae75-7b853927a54f;713;1
c104f2ae-961d-47de-b8a7-6c44dd57b5b6;208;0
759defeb-0d8d-4089-acf3-66fc45139185;236;0
0b76c105-e036-4cbd-ba70-d334f4fbca81;250;0
107b2245-3810-4177-9813-8696eaa1cb8a;771;0
bb98ea93-5558-4839-bf50-6a39a63ef914;458;0
b72a70f4-db8b-4d49-b129-0ca70d985b65;552;0
0fd197c4-17dd-42be-aaf0-32e4346fec27;125;0
37a9c439-16aa-48cb-8d53-016aea5f2128;1082;1
04ebbfc3-0ac0-45fe-84bc-f4aa07ab46aa;626;0
c02c3c8d-6d15-4c3c-895f-3fbb2267f471;510;0
7a4170da-e706-437d-ad90-ce97e86319a4;51;0
c474d938-69d8-42fe-b009-0e46b01bb726;166;0
28214597-a105-4e02-827f-8937215fd20e;335;0
3d27870c-a8de-4de8-a222-064b3d980a01;50;0
41f5f373-f222-43d2-ac8c-265c663285c5;1107;0
96a0ed7c-b266-491b-9061-1d2c8c341f4e;50;0
e0d9e314-eadb-46fc-88c6-c0fb08341d2f;54;0
48ed6807-7cc8-4e82-a7b0-4048f097c7bf;468;0
a8a3a2a0-9c94-4536-a682-a12626b2314d;379;0
c0680440-bec3-4f01-ae25-631ec75b0db5;0;0
cd73c415-04af-4b30-8732-aafef8def3e5;423;0
2b4f3a75-7148-4344-a630-8e9362b08a8b;50;0
0c627c11-de12-420b-98d0-3d15481aa95b;1;0
23bb41c6-d902-4ffb-98f6-bdf661e868aa;356;0
a751e034-d9cf-4fb3-a220-ff1da558105f;157;0
6d75a554-80c3-4362-89a4-50fa6a152699;104;0
4030f1c0-acee-4f8b-8bbf-b001eb7490e2;50;0
c9fc2824-86ba-4b82-aab8-618ce8caaa52;697;0
014491f5-caa3-4122-be69-a31411ad4bd7;54;0
8cb9a750-e03b-4eb9-aafd-ea9314e756df;467;0
271edaac-5c4e-4443-8c9f-c2809d6a0f9d;119;0
082069f5-d13d-467c-a3ab-234c006d6e95;3554;0
ba23344e-63b2-4ca2-9461-fb5bc0341409;55;0
3a4cd639-af6f-4609-8ddc-7e22640ff08e;188;0
d6b1197e-727d-4656-91e2-385901fedb56;57;0
0b07d3e4-7682-4d66-b418-587b7be8efa4;433;0
2f3a7a25-ea21-4fa2-a461-e2e2613ea750;0;0
ab981417-daec-4b56-9cfa-6881e0ea0d26;384;0
86a0b0c6-f12c-450b-880c-61efe2854217;142;0
d1527845-5bae-4747-b644-0854beaeeb58;2901;0
4621e46a-2698-4d4d-a5c0-8b40d71bed92;50;0
43050a60-ca0e-420e-bac0-d51ee0a83a8d;2;0
8a5032a2-4355-43f8-a655-20e3fcc16a4a;1;0
8be23d7c-d205-43db-b51c-a4e70bf2f165;0;0
44a8a7cf-9e53-4a27-9f5b-63ed339e05b5;63;0
cf7e85e1-b341-45e8-a9ee-84117c1b303c;1470;0
65b13030-1bce-47b1-aa08-45f43ba67576;0;0
1029c005-70a8-4a1d-b5f8-9efd6255c9fe;50;0
2ff81b20-1996-4e43-8711-cee1fa757142;50;0
ba115786-63fa-4a4b-8aac-ed4f6ab4c777;718;0
c03a54a5-b024-45a4-bc9f-7759dd5542e6;408;0
82bcb66a-e235-437f-b4dd-e98cf41b2d5e;109;0
9af32822-2f54-47e1-bbc7-afb4a9b02341;761;0
eb1d7ed7-ebd7-4dca-a9da-fafeaf5207bc;100;0
10f4f908-3019-427e-9e51-e3527d5c247b;50;0
81688c1e-aadd-43cd-acfe-1889af4451b3;1;0
6603cfb6-4eed-4c58-ac66-6225452a22ee;460;0
1090b72f-0736-4cf9-9c65-d43b5dbd6980;102;0
ab534735-0bfe-49cb-8dae-04b0b8976fb7;158;0
89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88;321;0
b7481f6e-72ca-4cd7-b0b5-45ef13e6e65d;54;0
d0952fae-e561-4779-a96a-83a6ea2e4a4f;0;0
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;925;0
01f2e6ea-4fc4-4eb3-94aa-3f36109a9787;165;0
a0ce14a1-9cba-4f7b-a33e-86536d3743c1;50;0
1990522f-6994-44ea-8a30-0115f1f4c6c1;0;0
afefedf3-1ea4-4962-8aaf-58ea777e3cab;50;0
9c6018c1-2122-450d-b1a4-c4c874516fe5;350;0
c6d314ac-4a9b-4338-a415-c4eee3c0b6f2;50;0
073306ac-f4b5-4cee-ab79-9c079d891ba0;50;0
43aa42e8-54d2-46f7-84fc-b9c4dd6870c8;80;0
f3a268f2-1788-47da-bc79-2680a1721254;255;0
c682d836-2e31-4d73-bfbb-8cc32be63265;200;0
2e841867-0518-4eee-a80d-a6a50d70431e;103;0
c9db4e56-2010-4100-83d7-deec037b9ef6;496;0
4fc56b11-7379-4d62-b3ed-95bf4294c7b3;50;0
f88d9780-6ab9-4354-bee0-aa0e5308c9bf;50;0
5281efa0-1797-46dd-b422-28a609e62031;321;0
80b75b89-2fcd-4275-ba9f-7cce2a6c101f;56;0
9bccfbaf-2c46-429c-af0a-a477ac8400e6;59;0
9dcbeb7d-526c-49ff-a3ec-e71398f709f1;59;0
05c0957e-eddb-438a-bbb7-a0bcc175e3fc;56;0
e0fe712c-85fc-47ec-a051-c20ad0051431;373;0
d9684584-95d4-4465-b340-d4391cffc385;57;0
3596c7ad-999b-446e-939f-cd7923bbe82f;312;0
7a5c58d6-0d20-4098-90f6-af394f3603b3;203;0
84f3f663-aed2-4722-bfdf-4c0ce77d59ab;95;0
1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;432;0
0ed57b36-63ea-4190-8611-69ee5479d7a6;156;0
8f7435e2-4dd7-447a-890d-2d7af552544a;2;0
858d43ff-0edd-43c0-88d8-774bf9287fe4;50;0
16f54311-2784-4f4a-ab9c-a2ee20f4dd21;565;0
5bb5a59e-97b5-4268-b408-3bda9ab13b40;422;0
735da3d8-f40d-4c23-9c8b-d798804d5f68;50;0
245cbce6-b625-4d30-817d-03d9d75f03a4;221;0
dc4e44bf-80c7-4888-bef2-4234b4ecfb6e;1108;0
19693ea7-047b-4331-835f-fa7f9b3a8d1e;350;0
f26434d5-e557-4cc8-a0e6-c7ab3d04e09b;354;0
ce41e15b-a89a-4cb3-bef5-60372ea6e1e3;50;0
1fc29659-2720-4d29-b414-3387bd53d11e;53;0
68e4f976-f883-494e-a324-00c7f76b53c2;50;0
99e05d15-f010-435b-8729-ef1b5e13d50a;51;0
1b08989c-039d-4c82-879b-0f56159a1ebb;2583;0
afee45f6-fa22-46bb-ac98-885174c733a1;250;0
603d0467-8c7d-4989-8f62-41a5b011d42d;50;0
de864f0b-7f68-4c91-8d1f-aea32d329138;202;0
3619cdab-28c5-49b5-9945-62bc895a0fcf;153;0
a853bafe-bdc9-4808-8ac8-7a33ea0fac21;82;0
